Timestamp,Power,Tod
2025-07-01 18:25:00,2.0654,32.8
2025-07-01 18:30:00,2.2374,32.8
2025-07-01 18:35:00,2.2146,32.6
2025-07-01 18:40:00,2.1972,32.7
2025-07-01 18:45:00,2.2216,32.7
2025-07-01 18:50:00,2.2226,32.7
2025-07-01 18:55:00,2.1431999999999998,32.5
2025-07-01 19:00:00,2.134,32.4
2025-07-01 19:05:00,2.1738,30.8
2025-07-01 19:10:00,2.1508,30.8
2025-07-01 19:15:00,2.0436,30.8
2025-07-01 19:20:00,2.1192,30.8
2025-07-01 19:25:00,2.0054000000000003,30.3
2025-07-01 19:30:00,2.0576,29.8
2025-07-01 19:35:00,2.1198,29.7
2025-07-01 19:40:00,2.0522,29.7
2025-07-01 19:45:00,2.1036,29.3
2025-07-01 19:50:00,2.0278,29.3
2025-07-01 19:55:00,2.0866,29.2
2025-07-01 20:00:00,2.061,29.1
2025-07-01 20:05:00,2.0572,29.0
2025-07-01 20:10:00,2.0432,29.0
2025-07-01 20:15:00,1.1646,29.0
2025-07-01 20:20:00,0.0,29.0
2025-07-01 20:25:00,0.0,29.0
2025-07-01 20:30:00,0.0,29.0
2025-07-01 20:35:00,0.0,28.9
2025-07-01 20:40:00,0.0,28.6
2025-07-01 20:45:00,2.8242000000000003,28.6
2025-07-01 20:50:00,3.207,28.2
2025-07-01 20:55:00,1.7469999999999999,28.2
2025-07-01 21:00:00,0.0,28.1
2025-07-01 21:05:00,0.0,27.9
2025-07-01 21:10:00,0.0,27.9
2025-07-01 21:15:00,0.0,27.9
2025-07-01 21:20:00,0.0,27.9
2025-07-01 21:25:00,0.0,27.9
2025-07-01 21:30:00,0.0,27.9
2025-07-01 21:35:00,0.0,27.9
2025-07-01 21:40:00,0.0,27.9
2025-07-01 21:45:00,0.0,27.9
2025-07-01 21:50:00,0.0,27.9
2025-07-01 21:55:00,0.0,27.9
2025-07-01 22:00:00,0.0,27.9
2025-07-01 22:05:00,0.0,27.9
2025-07-01 22:10:00,0.0,27.9
2025-07-01 22:15:00,0.0,27.9
2025-07-01 22:20:00,0.0,27.9
2025-07-01 22:25:00,0.0,27.9
2025-07-01 22:30:00,0.0,27.9
2025-07-01 22:35:00,0.0,27.9
2025-07-01 22:40:00,0.0,27.9
2025-07-01 22:45:00,0.0,27.9
2025-07-01 22:50:00,0.0,27.9
2025-07-01 22:55:00,0.0,27.9
2025-07-01 23:00:00,0.0,27.9
2025-07-01 23:05:00,0.0,27.9
2025-07-01 23:10:00,0.0,27.9
2025-07-01 23:15:00,0.0,27.9
2025-07-01 23:20:00,0.0,27.9
2025-07-01 23:25:00,0.0,27.9
2025-07-01 23:30:00,0.0,27.9
2025-07-01 23:35:00,0.0,27.9
2025-07-01 23:40:00,0.0,27.9
2025-07-01 23:45:00,0.0,27.9
2025-07-01 23:50:00,0.0,27.9
2025-07-01 23:55:00,0.0,27.9
2025-07-02 00:00:00,0.0,27.9
2025-07-02 00:05:00,0.0,27.9
2025-07-02 00:10:00,0.0,27.9
2025-07-02 00:15:00,0.0,27.9
2025-07-02 00:20:00,0.0,27.9
2025-07-02 00:25:00,0.0,27.9
2025-07-02 00:30:00,0.0,27.9
2025-07-02 00:35:00,0.0,27.9
2025-07-02 00:40:00,0.0,27.9
2025-07-02 00:45:00,0.0,27.9
2025-07-02 00:50:00,0.0,27.6
2025-07-02 00:55:00,0.0,27.6
2025-07-02 01:00:00,0.0,27.6
2025-07-02 01:05:00,0.0,27.6
2025-07-02 01:10:00,0.0,27.9
2025-07-02 01:15:00,0.0,27.9
2025-07-02 01:20:00,0.0,27.9
2025-07-02 01:25:00,0.0,27.9
2025-07-02 01:30:00,0.0,27.9
2025-07-02 01:35:00,0.0,27.9
2025-07-02 01:40:00,0.0,27.9
2025-07-02 01:45:00,0.0,27.9
2025-07-02 01:50:00,0.0,27.9
2025-07-02 01:55:00,0.0,27.9
2025-07-02 02:00:00,0.0,27.9
2025-07-02 02:05:00,0.0,27.9
2025-07-02 02:10:00,0.0,27.9
2025-07-02 02:15:00,0.0,27.9
2025-07-02 02:20:00,0.0,27.9
2025-07-02 02:25:00,0.0,27.9
2025-07-02 02:30:00,0.0,27.9
2025-07-02 02:35:00,0.0,27.9
2025-07-02 02:40:00,0.0,27.9
2025-07-02 02:45:00,0.0,27.6
2025-07-02 02:50:00,0.0,27.6
2025-07-02 02:55:00,0.0,27.6
2025-07-02 03:00:00,0.0,27.5
2025-07-02 03:05:00,0.0,27.5
2025-07-02 03:10:00,0.0,27.6
2025-07-02 03:15:00,0.0,27.9
2025-07-02 03:20:00,0.0,27.9
2025-07-02 03:25:00,0.0,27.6
2025-07-02 03:30:00,0.0,27.5
2025-07-02 03:35:00,0.0,27.5
2025-07-02 03:40:00,0.0,27.4
2025-07-02 03:45:00,0.0,27.4
2025-07-02 03:50:00,0.0,27.5
2025-07-02 03:55:00,0.0,27.5
2025-07-02 04:00:00,0.0,27.4
2025-07-02 04:05:00,0.0,27.3
2025-07-02 04:10:00,0.0,27.2
2025-07-02 04:15:00,0.0,27.2
2025-07-02 04:20:00,0.0,27.2
2025-07-02 04:25:00,0.0,27.2
2025-07-02 04:30:00,0.0,27.2
2025-07-02 04:35:00,0.0,27.2
2025-07-02 04:40:00,0.0,27.2
2025-07-02 04:45:00,0.0,27.2
2025-07-02 04:50:00,0.0,27.2
2025-07-02 04:55:00,0.0,27.2
2025-07-02 05:00:00,0.0,27.2
2025-07-02 05:05:00,0.0,27.2
2025-07-02 05:10:00,0.0,27.2
2025-07-02 05:15:00,0.0,27.2
2025-07-02 05:20:00,0.0,27.2
2025-07-02 05:25:00,0.0,27.2
2025-07-02 05:30:00,0.0,27.2
2025-07-02 05:35:00,0.0,27.3
2025-07-02 05:40:00,0.0,27.3
2025-07-02 05:45:00,0.0,27.3
2025-07-02 05:50:00,0.0,27.4
2025-07-02 05:55:00,0.0,27.4
2025-07-02 06:00:00,0.0,27.4
2025-07-02 06:05:00,0.0,27.4
2025-07-02 06:10:00,0.0,27.4
2025-07-02 06:15:00,0.0,27.5
2025-07-02 06:20:00,0.0,27.6
2025-07-02 06:25:00,0.0,27.9
2025-07-02 06:30:00,0.0,27.9
2025-07-02 06:35:00,0.0,27.9
2025-07-02 06:40:00,0.0,27.9
2025-07-02 06:45:00,0.0,27.9
2025-07-02 06:50:00,0.0,28.0
2025-07-02 06:55:00,0.0,27.9
2025-07-02 07:00:00,0.0,27.9
2025-07-02 07:05:00,0.0,28.0
2025-07-02 07:10:00,0.0,28.1
2025-07-02 07:15:00,0.0,28.2
2025-07-02 07:20:00,0.0,28.6
2025-07-02 07:25:00,0.0,28.6
2025-07-02 07:30:00,0.0,28.6
2025-07-02 07:35:00,0.8972000000000001,28.6
2025-07-02 07:40:00,3.87,28.3
2025-07-02 07:45:00,5.4094,28.3
2025-07-02 07:50:00,5.5708,28.6
2025-07-02 07:55:00,5.1176,28.6
2025-07-02 08:00:00,2.7338,28.8
2025-07-02 08:05:00,2.5894000000000004,28.8
2025-07-02 08:10:00,2.5372,28.8
2025-07-02 08:15:00,2.5256,29.1
2025-07-02 08:20:00,2.8411999999999997,29.2
2025-07-02 08:25:00,2.5548,29.7
2025-07-02 08:30:00,2.9379999999999997,29.7
2025-07-02 08:35:00,2.1437999999999997,29.9
2025-07-02 08:40:00,2.6962,29.9
2025-07-02 08:45:00,2.5156,30.8
2025-07-02 08:50:00,3.0108,31.1
